FragmentID,NarrID, SessionStartDate, SessionEndDate, ServerEntryDate,3.0 Example-Working,3.0 Example-Sleeping,3.0 Example-Preparing/consuming food,3.0 Example-X,3.0 Example-Y,3.0 Example-Notapplicable,3.6 You did not act/do something because you…-Feared for your safety,3.6 You did not act/do something because you…-Believed it was not your job/place,3.6 You did not act/do something because you…-Did not know how to help,3.6 You did not act/do something because you…-X,3.6 You did not act/do something because you…-Y,3.6 You did not act/do something because you…-Notapplicable,3.2 You did something because you-Could rely on support of public services,3.2 You did something because you-Felt responsible for dealing with it,3.2 You did something because you-Knew what to do/how to help,3.2 You did something because you-X,3.2 You did something because you-Y,3.2 You did something because you-Notapplicable,3.7 You decided to act/not act the way you did because-You did not have a choice,3.7 You decided to act/not act the way you did because-To you it was the right thing to do,3.7 You decided to act/not act the way you did because-It was an appropriate/acceptable thing to do,3.7 You decided to act/not act the way you did because-X,3.7 You decided to act/not act the way you did because-Y,3.7 You decided to act/not act the way you did because-Notapplicable,3.3 In this situation you…-Did not get personally involved,3.3 In this situation you…-Openly confronted the perpetrator,3.3 In this situation you…-X,3.3 In this situation you…-Notapplicable,3.4 In this situation you…-Acted gradually,3.4 In this situation you…-Acted immediately,3.4 In this situation you…-X,3.4 In this situation you…-Notapplicable,ConsentToParticipate,ConsentToShareStory,2.1 Are you related to/do you know either the victim or the perpetrator?,2.2 How is the victim related to the perpetrator?,2.3 What is the age category of the victim?,2.5 What is the gender of the perpetrator?,2.4 What is the gender of the victim?_Male,2.4 What is the gender of the victim?_Female,2.4 What is the gender of the victim?_Other,2.7 In addition to the victim and perpetrator who witnessed this situation?_Just you,2.7 In addition to the victim and perpetrator who witnessed this situation?_Family member(s) of the victim/perpetrator,2.7 In addition to the victim and perpetrator who witnessed this situation?_Friend(s) of the victim/perpetrator,2.7 In addition to the victim and perpetrator who witnessed this situation?_Acquaintance(s) of the victim/perpetrator,2.7 In addition to the victim and perpetrator who witnessed this situation?_People not known to the victim/perpetrator,2.7 In addition to the victim and perpetrator who witnessed this situation?_Underaged,2.7 In addition to the victim and perpetrator who witnessed this situation?_Neighbours,2.7 In addition to the victim and perpetrator who witnessed this situation?_You do not know,2.6 Where did this situation happen?,2.6 Other,2.8 Where did this situation happen?,3.1 Did you act/do something about this situation?,3.5 Have you contacted any services about this situation?,3.5 Other,4.1 The outcome of this situation for the victim was…,4.2 Situations like these…,5.1 If you were to witness a similar situation in the future you would…,6.5 Education,6.1 Gender,6.2 Age,6.6 Marital status,6.3 Ethnicity,6.3 Other,6.7 Monthly income,6.4 Attendance of religious services,6.8 Region of residence,6.11 Region originally from,6.11 Other,6.9 Residence,6.10 How long have you lived here for?,Experience,1.2 Title,ProjectID,ApplicationName,Latitude,Longitude,Accuracy,Altitude,Bearing,Speed,Time,Language
0472f197-1645-45b8-ba42-5fb5dcf932a9,218,,9/2/2019,9/2/2019,18.003754,38.444443,43.551804,0.6277402,0.33292887,,,,,,,,21.361967,38.444443,40.19359,0.5941581,0.33292887,,33.80144,32.22222,33.97634,0.5008745,0.27904445,,1.5625,98.4375,0.984375,,99.79779,0.2022059,0.002022059,,Agree,Agree,No,Spouse/partner of the perpetrator,Grown-up,Male,,1,,,,,,1,,,,Public space,,Urban area,Yes,"No, you did not know who to contact",,Negative,Happen often,Handle it differently,Secondary education,Male,18-24,Single,Georgian,,More then 3000 GEL,Regularly,Tbilisi,Samegrelo-Zemo Svaneti,,Urban,More than 5 years,ტაქსში მოხდა ალბათ მაგათ შორის გაურკვევლობა ხოლო როცა ტაქსიდან გადმოვიდნენ მოხდა უკვე ფიზიკური დაპირისპირება როდესაც გავაშველე და შემდეგ დავაწყნარე ის გოგო და მივაცილე,ძალადობა,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1",,,,,,,,ge
9a993a9a-cdbf-44f8-b559-8c0d5f203df7,389,,9/5/2019,9/5/2019,16.879654,17.55555,65.5648,0.7434257,0.15203108,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,Agree,Agree,"Yes, acquaintance of both",Spouse/partner of the perpetrator,Grown-up,Male,,1,,,,,,,,,1,Private house,,Rural area,No,,,You do not know,Happen often,You do not know,Vocational education,Female,25-34,Single,Georgian,,500-1000 GEL,Not regularly,Guria,Guria,,Urban,More than 5 years,Magalitad  sopelshi erti mezoblis qmars ar moswons coli mezoblebtan rom gadadis sachiraod ratom unda ecalos ojaxis qalso ambobs da yava saxlshi dalioso. Qmari rom araa saxlshi mashin gadmodis qmarma rom ar dainaxos da chxubi ar autydet,Gamoketili rogor iqneba adamiani es sheurawyopaa,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 9; SM-A750FN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.132 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/230.0.0.12.117;]",,,,,,,,ge
5775d7e9-5418-46ca-8b59-a137a9d199cb,161,,9/1/2019,9/1/2019,21.196396,54.444443,24.359161,0.5158138,0.4714889,,,,,,,,25.70883,23.777779,50.513386,0.6240228,0.20591554,,24.350622,19.777779,55.8716,0.6576049,0.17127559,,16.85574,83.14426,0.8314426,,16.85574,83.14426,0.8314426,,Agree,Agree,"Yes, acquaintance of both",Spouse/partner of the perpetrator,Grown-up,Male,1,1,,1,,,,,,,,Private house,,Urban area,Yes,Other,Colqmari morigdeba rad unda policia,Negative,Happen rarely,Handle it the same way,Vocational education,Male,25-34,Single,Georgian,,500-1000 GEL,Never,Guria,Imereti,,Urban,More than 5 years,"Qalebi bevrs itxocen kacebisgan, puls da dachmlis shovnas jacebs txo en aba qalebi ras aketeben? Mere uzrdelobashi rom gadadian jacebic agineben da qalebs agar moswont.erts coli eubneba kacma unda ishovo puli da gvarchinoo, ro ver ishova ert dges atexa kivili da chxubi da agina kacma, lamis daartya prosta shuashi chavdeqi","Ar vici amas ra qvia, qalic magari uzrdelia da mere kaci nervebs vegar tokavs",undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 9; SM-A750FN Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.132 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/230.0.0.12.117;]",,,,,,,,ge
eea3a5c7-6e34-4fc4-928d-2887a1c493ba,219,,9/2/2019,9/2/2019,25.290657,31.333336,43.376003,0.59042674,0.27134666,,,,,,,1,,,,,,,81.63062,10.444444,7.924933,0.13147154,0.090448886,,82.150734,17.849264,0.17849265,,,,,1,Agree,Agree,"Yes, acquaintance of both",Spouse/partner of the perpetrator,Grown-up,Male,,1,,1,,1,,,,,,Private house,,Urban area,Yes,"No, they would not be helpful",,"Neither positive, nor negative",Happen often,You do not know,Bachelor or equivalent,Female,18-24,Single,Georgian,,500-1000 GEL,Never,Tbilisi,Samegrelo-Zemo Svaneti,,Urban,3-5 years,ქმრის მხრიდან ცოლის მინართ ზალადობა,"ვფიქრობ, ეს თანამედროვეობისყველაზე დიდი პრპბლემაა",undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5;FBCR/GEOCELL]",,,,,,,,ge
f43f84a3-7b9a-4d07-a3de-e15a05dc61b7,255,,9/3/2019,9/3/2019,34.031956,34,31.968048,0.4896805,0.29443997,,1.9689362,1.1111145,96.91995,0.9747551,0.009622247,,,,,,,,94.57756,0.22222136,5.2002234,0.05311334,0.00192446,,,,,,,,,,Agree,Agree,No,Spouse/partner of the perpetrator,Grown-up,Male,,1,,,,,,1,,,,Public space,,Urban area,No,,,You do not know,Happen often,You do not know,Incomplete higher education,Female,18-24,Single,Georgian,,1000-1500 GEL,Not regularly,Tbilisi,Guria,,Urban,1-3 years,პრი კვირის უკან პლეხანოვზე შუა ქუჩაში ჩხუბობდა ცოლქმარი. ქალმა რაღაცა იყიდა და კაცს არ მოეწონა. ხმამაღალი ტონით სიტყვიერ შეურაცხყოფას აყენებდა.,ძალმომრეოვითი ურთიერთობა კაცსა და ქალს შორის,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1",,,,,,,,ge
5096fc2e-3473-47f9-8065-6343b0750c0d,402,,9/6/2019,9/6/2019,0.22272414,53.75945,46.01783,0.7322373,0.46763986,,2.126194,3.7777786,94.09602,0.9598492,0.03271556,,,,,,,1,,,,,,1,,,,1,,,,1,Agree,Agree,No,Spouse/partner of the perpetrator,Grown-up,Male,,1,,,,,,,,,1,Private house,,Urban area,No,"No, you did not know who to contact",,You do not know,Happen often,You do not know,Incomplete higher education,Female,35-44,Married/living together,Georgian,,500-1000 GEL,Regularly,Kvemo kartli,Kvemo kartli,,Urban,More than 5 years,"ცოტა ხნის წინ ჩემს საცხოვრებელ ადგილთან ახლოს ხდებოდა ასეთი შემთხვევა რომ ქმარი ცოლს სიტყვიერ შეურაცხყოფას აყენებდა სისტემატიურად. მამაკაცის მხრიდან წარმოთქმული სიტყვები რომ მოვისმინე (გადმოცემით,ამ ფაქტს არ შევსწრებივარ) , იმდენად შემზარავი იყო რომ ამ გოგოს ადგილზე ვერ გავუძლებდი. რამოდენიმე დღის შემდეგ კი ვიგებ რომ ქალბატონმა თავი მოიკლა და გამოძიებამ კი მიზეზად სწორად ზემოთ ხსენებული ამბავი მოიყვანა დასტურად და პასუხისგებაში მისცა მისი ქმარი.",ოჯახური ძალადობა,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-X605L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Safari/537.36",,,,,,,,ge
7cc31a48-abee-47b7-999b-1975e0989bb5,281,,9/3/2019,9/3/2019,24.678717,27.333328,47.987953,0.61654615,0.23670664,,,,,,,1,,,,,,,84.37689,6.444443,9.178665,0.124008864,0.05580887,,93.915436,6.084559,0.060845587,,,,,1,Agree,Agree,No,Spouse/partner of the perpetrator,Grown-up,Male,,1,,1,1,,,1,,,,Public space,,Urban area,No,"No, you did not know who to contact",,"Neither positive, nor negative",Happen often,You do not know,Secondary education,Female,Under 18,Single,Georgian,,2000-3000 GEL,Regularly,Tbilisi,Tbilisi,,Urban,More than 5 years,ქალი და კაცი ჩხუბობდნენ. ხალხი უყურებდა ყველა,კონფლიქტი,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-X605L Build/OPM1.171019.019) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Safari/537.36",,,,,,,,ge
b7652299-0e83-4e3a-8502-5a8a66a3ad7d,162,,9/2/2019,9/2/2019,0.45014402,51.752068,47.79779,0.74343127,0.4522444,,94.65521,1.5555573,3.7892308,0.045670096,0.013471115,,,,,,,1,90.844284,0.22219087,8.933526,0.09044622,0.001924202,,,,,1,86.85661,13.143383,0.13143383,,Agree,Disagree,"Yes, related to the perpetrator",Spouse/partner of the perpetrator,Grown-up,Female,1,,,1,,,,,,1,,Private house,,Rural area,Yes,"No, you did not know who to contact",,You do not know,Happen often,You do not know,Vocational education,Male,45-54,Married/living together,Georgian,,0-500 GEL,Not regularly,Kakheti,Kakheti,,Rural,More than 5 years,ჩემი ცოლი მირტყამდა იმის გამო რომ არ ვიყავი ფინანსურად მისი შესაბამისი ადამიანი,ფინანსური ძალდობა,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-X605L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Safari/537.36",,,,,,,,ge
83e8a3cd-9df9-459d-bc57-c23a1b00d946,302,,9/3/2019,9/3/2019,32.16628,34,33.83372,0.5083372,0.29443997,,55.91752,19.333334,24.74914,0.3441581,0.16742666,,,,,,,,55.17125,19.333334,25.49541,0.3516208,0.16742666,,46.856617,53.143383,0.5314338,,,,,,Agree,Agree,"Yes, acquaintance of both",Spouse/partner of the perpetrator,Grown-up,Male,,1,,,,,,,,1,,Private house,,Rural area,No,,,Negative,Happen all the time,Handle it differently,Vocational education,Female,35-44,Single,Georgian,,0-500 GEL,Regularly,Kakheti,Kakheti,,Rural,More than 5 years,"მე შევესწარი ქმრის მხრიდან ცოლზე ძალადობას. ქმარს ყავს საყვარელი, ოჯახს ვერ აკმაყოფილებს ფინანსურად და ცოლი იძულებულია ივაჭროს, დადის თბილისში და მიაქვს სოფლის პროდუქტები. ერთხელაც გვიან მოუწია დაბრუნება და ამის გამო ქმარმა ფიზიკურად იძალადა.",პატარძალი ტყუოდა და ისევ თვითონა ბზუოდაო-ასეთი გამოთქმაა,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",,,,,,,,ge
59fa1796-c05c-445a-92c6-d6c29862b6d3,220,,9/2/2019,9/2/2019,33.069813,36.666656,30.263535,0.4859686,0.31753322,,,,,,,1,,,,,,1,97.93383,0.22222136,1.8439587,0.019550694,0.00192446,,,,,1,,,,1,Agree,Disagree,"Yes, related to both",Other family member,Grown-up,Female,1,,,1,1,,,,,,,Private house,,Urban area,Yes,"No, they would not be helpful",,You do not know,Happen rarely,You do not know,Bachelor or equivalent,Male,25-34,Married/living together,Georgian,,500-1000 GEL,Not regularly,Tbilisi,Tbilisi,,Urban,More than 5 years,მე და ჩემ დას მოგვივიდა ჩხუბი ჩემს ცოლის გამო.მათი ხასიათის თვისებები ვერ ეწყობიან ერთმანეთს და აქედან გამომდინარე 2 წელია ამ კონფლიქტში ვცხოვრობ.ვფიქრობ ისინი ჩემზე მორალურად ძალადობენ რადგან ყოველდღიურ სტრესში მიწევს ცხოვრება.,მორალური ძალადობა,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-X605L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Safari/537.36",,,,,,,,ge
00453aac-dd27-4eff-a2b1-de2258614cb4,323,,9/4/2019,9/4/2019,0.13283446,49.555542,50.31162,0.75089395,0.42915097,,90.78124,3.3333354,5.8854156,0.07552084,0.028866692,,,,,,,1,,,,,,1,,,,1,,,,1,Agree,Agree,"Yes, related to the perpetrator",Spouse/partner of the perpetrator,Grown-up,Male,,1,,1,1,,,,,,,Private house,,Urban area,No,"No, you did not know who to contact",,You do not know,Happen all the time,You do not know,Bachelor or equivalent,Female,35-44,Married/living together,Georgian,,500-1000 GEL,Not regularly,Tbilisi,Tbilisi,,Urban,More than 5 years,ჩემი მეუღლე როდესაც სამსახურიდან ბრუნდება არის ძალიან აგრესიული და სიტყვიერ შეურაცხყოფას გვაყენებს ოჯახის წევრებს,სიტყვიერი შეურაცხყოფა,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-X605L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Safari/537.36",,,,,,,,ge
78b3d757-34ab-4914-b49f-3fd27f4aff4c,221,,9/2/2019,9/2/2019,24.544382,31.333336,44.122284,0.5978895,0.27134666,,,,,,,1,,,,,,,,,,,,1,99.79779,0.2022059,0.002022059,,,,,1,Agree,Agree,"Yes, acquaintance of the perpetrator",Child/children of the perpetrator,Elderly,Male,,1,,,,,,,,1,,Private house,,Urban area,No,Other,თვითონ მსხვერპლმა დარეკა 112-ში,"Neither positive, nor negative",Happen rarely,Handle it differently,Master or equivalent,Female,55 and older,Married/living together,Georgian,,More then 3000 GEL,Not regularly,Tbilisi,Tbilisi,,Urban,More than 5 years,დედა-შვილს შორის კონფლიქტი. დედამ გაამიზახა პატრული და დააჭერინა,დედისერთა შვილი,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5;FBCR/GEOCELL]",,,,,,,,ge
9de0b1e7-a182-4bed-a951-697f586114d7,163,,8/30/2019,8/30/2019,,,,,,1,9.196128,18,72.80387,0.8180387,0.15588,,,,,,,1,8.221008,76.666664,15.112327,0.5344566,0.66393334,,86.26839,13.731618,0.13731618,,,,,1,Agree,Agree,"Yes, acquaintance of both",Spouse/partner of the perpetrator,Child,Male,,1,,,,,,,,1,,Public transport,,Urban area,No,"No, you did not know who to contact",,"Neither positive, nor negative",Happen often,Handle it differently,Master or equivalent,Female,35-44,Married/living together,Georgian,,More then 3000 GEL,Regularly,Tbilisi,Tbilisi,,Urban,More than 5 years,დედა ძალადობდა შვილზე. ჩემი სვის კლასელია ბავშვი,ძალადობა,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77 [FBAN/FBIOS;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.4.1;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5;FBCR/GEOCELL]",,,,,,,,ge
c895cd49-fbde-43b9-bb47-565168c138ae,164,,8/30/2019,8/30/2019,28.210772,34.444443,37.344788,0.5456701,0.29828888,,2.2439356,95.333336,2.4227247,0.50089395,0.8255867,,,,,,,1,0.29866213,94,5.701338,0.52701336,0.81404,,96.85662,3.1433825,0.031433824,,,,,1,Agree,Agree,"Yes, acquaintance of both",Spouse/partner of the perpetrator,Grown-up,Male,,1,,1,,,,,,,,Private house,,Urban area,Yes,"No, you did not know who to contact",,You do not know,Happen often,You do not know,Bachelor or equivalent,Male,45-54,Married/living together,Georgian,,500-1000 GEL,Regularly,Tbilisi,Tbilisi,,Urban,More than 5 years,ოჯახური ძალადობა მოხდა მამაკაცის ნერვული აშლილობის  ფონზე .სამსახურიდან დაბრუნებული მამაკაცმა იძალადა თავის მეუღლეზე .,ოჯახური ძალადობა ნერვული აშლილობის ფონზე,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-X605L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Safari/537.36",,,,,,,,ge
f9cc5ce4-9297-47df-b359-7ecd8f3989ac,222,,9/2/2019,9/2/2019,12.769636,36.22222,51.00815,0.69119257,0.31368443,,,,,,,1,,,,,,1,,,,,,1,,,,1,86.26839,13.731618,0.13731618,,Agree,Disagree,No,You do not know,Grown-up,Male,,1,,1,,,,,,,,Public space,,Urban area,Yes,"No, you did not know who to contact",,Positive,Happen often,Handle it differently,Bachelor or equivalent,Female,25-34,Single,Georgian,,1000-1500 GEL,Not regularly,Tbilisi,Tbilisi,,Urban,More than 5 years,გასაუბრებაზე ვიყავი ერთ-ერთ კომპანიაში.ჩემი რიგიც მოვიდა და შევედი უფროსთან. შესვლისთანავე უფროსმა მითხრა რომ ჩემი სამსახურში აყვანა შეეძლო და რომ მომსახურებისა მანქანა ნებისმიერ დროს. ასევე მან მითხრა რომ იმდენად ლამაზი ვიყავი რომ შეეძლო ცოლს გაშორებოდა ჩემს გამო. ვიგრძენი ჩემს მიმართ სექსუალური შევიწროვება და დაუყოვნებლივ დავტოვე მისი კაბინეტი.,სექსუალური შევიჭროვება,undp_ipv_ge,"SenseMaker New WebCollector; Mozilla/5.0 (Linux; Android 8.1.0; Lenovo TB-X605L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Safari/537.36",,,,,,,,ge
